,CO,IA,MA,MT,NE,NJ,WI,AZ,IL,MD,MO,TX
ENERGY & NATURAL RESOURCES_COMMERCIAL FISHING,0.0,0.0,0.0,0.0,0.0,0.021806853582554516,0.0,0.0,0.0,0.0,0.0,0.0
ENERGY & NATURAL RESOURCES_ELECTRIC UTILITIES,0.03638555537289715,0.03345114869982328,0.015167171008930547,0.008095238095238095,0.07512437810945274,0.02091677792612372,0.059912854030501096,0.044172932330827065,0.007318646190658678,0.007913165266106442,0.02326302729528536,0.009929078014184398
ENERGY & NATURAL RESOURCES_ENVIRONMENTAL SERVICES & EQUIPMENT,0.0,0.0,0.012547051442910916,0.0,0.0,0.006230529595015576,0.0,0.0,0.012335143522110164,0.01876750700280112,0.0032051282051282055,0.002710027100271003
ENERGY & NATURAL RESOURCES_HUNTING,0.0,0.0,0.0,0.005952380952380952,0.022388059701492536,0.0,0.0,0.0,0.0,0.0,0.0,0.013008130081300813
ENERGY & NATURAL RESOURCES_MINING,0.014154200230149596,0.0,0.0,0.006031746031746031,0.0037313432835820895,0.0,0.0,0.015977443609022556,0.005559865528833721,0.0,0.0,0.0024390243902439024
ENERGY & NATURAL RESOURCES_MISCELLANEOUS ENERGY,0.021360759493670885,0.021229307173513182,0.024723394547735825,0.04484126984126984,0.035869041887337506,0.018691588785046728,0.05810185185185185,0.03759398496240601,0.017960636543213095,0.014016806722689075,0.026175213675213676,0.014260349500046725
ENERGY & NATURAL RESOURCES_MISCELLANEOUS ENERGY & NATURAL RESOURCES,0.05638665132336018,0.0,0.05959849435382685,0.0,0.0,0.010124610591900311,0.0,0.2706766917293233,0.003878975950349108,0.0016806722689075631,0.009615384615384616,0.01951219512195122
ENERGY & NATURAL RESOURCES_NUCLEAR ENERGY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004507000628024678,0.0,0.0,0.0
ENERGY & NATURAL RESOURCES_OIL & GAS,0.010247136829415311,0.012160228898426323,0.0013512209246211754,0.0025210084033613447,0.0022388059701492534,0.0076150917272412594,0.010699588477366255,0.007518796992481203,0.0020613986478998114,0.00392156862745098,0.004048582995951417,0.008792102206736353
ENERGY & NATURAL RESOURCES_RAILROADS,0.0005753739930955121,0.002145922746781116,0.0,0.004761904761904762,0.0,0.0,0.0,0.0,0.0014222911817946729,0.0,0.028846153846153848,0.0032520325203252037
ENERGY & NATURAL RESOURCES_STEEL,0.0011507479861910242,0.004291845493562232,0.0,0.0,0.007462686567164179,0.0,0.0,0.0,0.002585983966899405,0.0,0.0,0.01056910569105691
ENERGY & NATURAL RESOURCES_WASTE MANAGEMENT,0.004602991944764097,0.011266094420600859,0.003262233375156838,0.0,0.03731343283582089,0.01791277258566978,0.0,0.0,0.0034910783553141972,0.01647058823529412,0.0,0.0032520325203252032
ENERGY & NATURAL RESOURCES_WATER UTILITIES,0.019434854877892854,0.005901287553648069,0.026348808030112924,0.008333333333333333,0.014925373134328358,0.0,0.0,0.007518796992481203,0.0040905564567317865,0.0,0.025641025641025644,0.007702182284980744
ENERGY & NATURAL RESOURCES_WISE USE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007757951900698216,0.0,0.0,0.0
"FINANCE, INSURANCE & REAL ESTATE_ACCOUNTANTS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009309542280837859,0.0,0.009615384615384616,0.0
"FINANCE, INSURANCE & REAL ESTATE_BANKS & LENDING INSTITUTIONS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062063615205585725,0.0,0.038461538461538464,0.0
"FINANCE, INSURANCE & REAL ESTATE_COMMERCIAL BANKS",0.0034522439585730723,0.001430615164520744,0.004182350480970306,0.007142857142857143,0.014925373134328358,0.0,0.0,0.0,0.003380250471018508,0.004481792717086835,0.0,0.003658536585365854
"FINANCE, INSURANCE & REAL ESTATE_CREDIT UNIONS",0.006904487917146145,0.002145922746781116,0.0,0.0,0.0,0.012461059190031152,0.0,0.0,0.0007757951900698216,0.0,0.0,0.0
"FINANCE, INSURANCE & REAL ESTATE_FINANCE & CREDIT COMPANIES",0.0034522439585730723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"FINANCE, INSURANCE & REAL ESTATE_INSURANCE",0.00031965221838639563,0.0008583690987124463,0.0,0.004081632653061224,0.0,0.00778816199376947,0.011111111111111112,0.002506265664160401,0.0014222911817946729,0.0008403361344537816,0.0,0.0005420054200542005
"FINANCE, INSURANCE & REAL ESTATE_INVESTMENT HOLDING COMPANIES",0.0,0.0,0.002509410288582183,0.0,0.0,0.0,0.0,0.0,0.0,0.011764705882352941,0.0,0.0
"FINANCE, INSURANCE & REAL ESTATE_MISCELLANEOUS FINANCE",0.0023014959723820483,0.004291845493562232,0.0006273525721455458,0.0,0.007462686567164179,0.0,0.022222222222222223,0.0,0.02456684768554435,0.0033613445378151263,0.0,0.0016260162601626016
"FINANCE, INSURANCE & REAL ESTATE_MISCELLANEOUS FINANCE, INSURANCE & REAL ESTATE",0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.008403361344537815,0.0,0.00975609756097561
"FINANCE, INSURANCE & REAL ESTATE_PAYDAY/TITLE LOANS",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005042016806722689,0.0,0.0
"FINANCE, INSURANCE & REAL ESTATE_REAL ESTATE",0.005918132500410981,0.004291845493562232,0.010037641154328732,0.004761904761904762,0.013266998341625208,0.005097706032285472,0.04074074074074074,0.004177109440267335,0.0015679229104569026,0.008487394957983193,0.006868131868131869,0.002936301207672271
"FINANCE, INSURANCE & REAL ESTATE_SECURITIES & INVESTMENT",0.0017261219792865361,0.006437768240343348,0.0018820577164366374,0.0,0.014925373134328358,0.0,0.0,0.0,0.0015515903801396431,0.0058823529411764705,0.019230769230769232,0.0004065040650406504
"GENERAL BUSINESS_BEER, WINE & LIQUOR",0.0015343306482546988,0.0,0.0,0.0,0.007462686567164179,0.0,0.003703703703703704,0.0,0.002659869223096531,0.0,0.0,0.008130081300813009
GENERAL BUSINESS_BUSINESS ASSOCIATIONS,0.019385677613525717,0.006663654845267676,0.010734699567823783,0.008658008658008658,0.03264925373134328,0.02834890965732087,0.018518518518518517,0.01933404940923738,0.003681948600490105,0.002122954444935869,0.015453296703296704,0.009199828840393668
GENERAL BUSINESS_BUSINESS SERVICES,0.004438599375308236,0.005722460658082976,0.005018820577164366,0.0,0.034328358208955224,0.0,0.028395061728395062,0.009398496240601503,0.0065619343160072405,0.004844290657439446,0.0032051282051282055,0.006039488966318235
GENERAL BUSINESS_CHEMICAL & RELATED MANUFACTURING,0.00652090525508247,0.013590844062947067,0.0010037641154328732,0.0,0.0,0.029595015576323987,0.012962962962962963,0.0037593984962406013,0.005430566330488751,0.005042016806722689,0.0,0.015345528455284552
GENERAL BUSINESS_FOOD & BEVERAGE,0.004986574606827772,0.002861230329041488,0.0012547051442910915,0.0,0.0,0.03426791277258567,0.003703703703703704,0.0,0.0031031807602792867,0.0,0.0,0.002710027100271003
GENERAL BUSINESS_GAMBLING & CASINOS,0.0,0.0,0.0012547051442910915,0.0,0.0,0.0,0.0,0.0,0.0,0.011204481792717087,0.0,0.0
GENERAL BUSINESS_LODGING & TOURISM,0.0011507479861910242,0.0,0.0,0.0047619047619047615,0.007462686567164179,0.0,0.0,0.001670843776106934,0.00012929919834497026,0.0005602240896358544,0.009615384615384616,0.0025551684088269454
GENERAL BUSINESS_MARIJUANA GROWERS & PRODUCT SALES,0.0,0.0,0.0,0.002380952380952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GENERAL BUSINESS_MISCELLANEOUS BUSINESS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031031807602792867,0.002352941176470588,0.0,0.0
GENERAL BUSINESS_MISCELLANEOUS MANUFACTURING & DISTRIBUTING,0.0031234588196613513,0.016094420600858368,0.004182350480970306,0.0,0.014925373134328356,0.0132398753894081,0.025925925925925925,0.005012531328320802,0.0054902428835710455,0.0031512605042016808,0.009615384615384616,0.014634146341463415
GENERAL BUSINESS_MISCELLANEOUS SERVICES,0.0,0.0030042918454935624,0.0,0.007142857142857143,0.0,0.0,0.0,0.0,0.0016970519782777346,0.0005602240896358544,0.0,0.0
GENERAL BUSINESS_RECREATION & LIVE ENTERTAINMENT,0.02991944764096663,0.001430615164520744,0.0,0.0,0.0037313432835820895,0.0,0.037037037037037035,0.011278195488721804,0.0065942591155934835,0.005042016806722689,0.012820512820512822,0.0016260162601626016
GENERAL BUSINESS_RETAIL SALES,0.00575373993095512,0.0064377682403433485,0.000836470096194061,0.0,0.007462686567164179,0.003115264797507788,0.0,0.007518796992481203,0.00517196793379881,0.0018907563025210084,0.007692307692307693,0.003658536585365854
GOVERNMENT AGENCIES/EDUCATION/OTHER_CIVIL SERVANTS/PUBLIC OFFICIALS,0.037506582668565075,0.011689631804833973,0.01944792973651192,0.020408163265306124,0.021455223880597014,0.015576323987538939,0.024691358024691357,0.024823964673588734,0.002529946658913308,0.020679576178297406,0.003477905073649754,0.00934959349593496
GOVERNMENT AGENCIES/EDUCATION/OTHER_CLERGY,0.0011507479861910242,0.10014306151645208,0.027603513174404015,0.0,0.007462686567164179,0.0,0.05555555555555555,0.0,0.016864593901056275,0.09315726290516206,0.009615384615384616,0.0047425474254742545
GOVERNMENT AGENCIES/EDUCATION/OTHER_EDUCATION,0.002041649652919559,0.0010014306151645207,0.005018820577164366,0.0022222222222222222,0.0014925373134328358,0.013395638629283488,0.011640211640211642,0.006191950464396284,0.004223773812602362,0.009243697478991597,0.002564102564102564,0.0020776874435411022
GOVERNMENT AGENCIES/EDUCATION/OTHER_MILITARY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015515903801396431,0.0025210084033613447,0.0,0.0
GOVERNMENT AGENCIES/EDUCATION/OTHER_NONPROFIT INSTITUTIONS,0.02363459325484642,0.021593347639484978,0.02383939774153074,0.03214285714285714,0.01990049751243781,0.019003115264797508,0.009259259259259259,0.06390977443609022,0.007462410875909712,0.024662038728534893,0.0032051282051282055,0.007897793263646922
GOVERNMENT AGENCIES/EDUCATION/OTHER_RETIRED,0.0,0.015021459227467811,0.0,0.0,0.0,0.0,0.0,0.007518796992481203,0.0,0.013445378151260505,0.0,0.0
GOVERNMENT AGENCIES/EDUCATION/OTHER_TRIBAL GOVERNMENTS,0.0015343306482546988,0.0,0.0,0.0380952380952381,0.0,0.0,0.03518518518518519,0.0018796992481203006,0.000517196793379881,0.0,0.0,0.0065040650406504065
GOVERNMENT AGENCIES/EDUCATION/OTHER_WELFARE/SOCIAL WORK,0.01668584579976985,0.0,0.0,0.0,0.022388059701492536,0.000778816199376947,0.007407407407407408,0.0,0.009770170674941816,0.0,0.004807692307692308,0.0005420054200542005
HEALTH_HEALTH PROFESSIONALS,0.0027617951668584577,0.0006131207847946045,0.002509410288582183,0.0,0.0037313432835820895,0.0,0.014814814814814815,0.0,0.010417821123794748,0.05798319327731093,0.0,0.004471544715447155
HEALTH_HEALTH SERVICES,0.008486766398158803,0.000536480686695279,0.04265997490589712,0.0,0.0037313432835820895,0.0,0.0,0.13157894736842105,0.002033118429148498,0.0010504201680672268,0.0,0.0
HEALTH_HOSPITALS & NURSING HOMES,0.0032752058068513763,0.005150214592274678,0.0,0.005555555555555556,0.0,0.0005192107995846313,0.011111111111111112,0.0,0.0006495029498258971,0.031932773109243695,0.0,0.0008869179600886918
HEALTH_MISCELLANEOUS HEALTH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003878975950349108,0.0,0.0,0.004878048780487805
HEALTH_PHARMACEUTICALS & HEALTH PRODUCTS,0.0,0.004291845493562232,0.00794646591384358,0.0,0.0,0.004361370716510903,0.011111111111111112,0.0,0.0,0.0,0.0,0.0032520325203252032
IDEOLOGY/SINGLE ISSUE_ABORTION POLICY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06050420168067227,0.0,0.0
IDEOLOGY/SINGLE ISSUE_ANIMAL RIGHTS,0.0,0.0,0.0,0.18095238095238095,0.0,0.0,0.0,0.007518796992481203,3.978436872152931e-05,0.0,0.0,0.0
IDEOLOGY/SINGLE ISSUE_CHRISTIAN CONSERVATIVE,0.011123897199846565,0.0,0.0,0.0,0.0,0.0,0.007407407407407408,0.0,0.0,0.0,0.0,0.01869918699186992
IDEOLOGY/SINGLE ISSUE_CONSERVATIVE POLICY ORGANIZATION,0.006616800920598389,0.012875536480686697,0.0,0.007142857142857143,0.004975124378109453,0.012461059190031152,0.007407407407407408,0.042606516290726815,0.0007757951900698216,0.0,0.008012820512820514,0.006937669376693767
IDEOLOGY/SINGLE ISSUE_CONSUMER GROUPS,0.08170310701956271,0.10944206008583691,0.18695106649937265,0.12023809523809524,0.0,0.0,0.046296296296296294,0.42105263157894735,0.0023273855702094647,0.11596638655462185,0.028846153846153848,0.014092140921409214
IDEOLOGY/SINGLE ISSUE_ELDERLY/SOCIAL SECURITY,0.04142692750287687,0.05150214592274678,0.0,0.03333333333333333,0.014925373134328358,0.021806853582554516,0.040740740740740744,0.0,0.014274631497284718,0.025210084033613446,0.009615384615384616,0.02113821138211382
IDEOLOGY/SINGLE ISSUE_FOREIGN & DEFENSE POLICY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009615384615384616,0.0
IDEOLOGY/SINGLE ISSUE_GAY/LESBIAN RIGHTS & ISSUES,0.0,0.0,0.0,0.0,0.007462686567164179,0.0,0.0,0.007518796992481203,0.03335919317300233,0.0,0.0,0.0
IDEOLOGY/SINGLE ISSUE_GUN CONTROL,0.00805523590333717,0.0,0.0,0.0,0.0,0.0,0.0,0.0037593984962406013,0.0,0.0,0.0,0.0
IDEOLOGY/SINGLE ISSUE_HEALTH & WELFARE POLICY,0.00854841361170475,0.013948497854077252,0.06649937264742785,0.0,0.029850746268656716,0.02336448598130841,0.046296296296296294,0.03759398496240601,0.05000352634177305,0.013445378151260505,0.0,0.005203252032520325
IDEOLOGY/SINGLE ISSUE_HUMAN RIGHTS,0.0038358266206367474,0.0,0.0,0.013095238095238096,0.0,0.0,0.0,0.0,0.01803723816912335,0.008403361344537815,0.0,0.00894308943089431
IDEOLOGY/SINGLE ISSUE_LIBERAL POLICY ORGANIZATION,0.04027617951668585,0.0,0.01191969887076537,0.0,0.0,0.03374870197300104,0.018518518518518517,0.0,0.034221187828635466,0.14327731092436974,0.0,0.013008130081300813
IDEOLOGY/SINGLE ISSUE_MINORITY & DISABILITY GROUPS,0.0,0.0,0.002509410288582183,0.007142857142857143,0.011194029850746268,0.0010384215991692627,0.0,0.012531328320802004,0.012257564003103181,0.04579831932773109,0.0,0.0065040650406504065
IDEOLOGY/SINGLE ISSUE_OTHER/SINGLE ISSUE GROUPS,0.009357398098237539,0.0197156652360515,0.02038895859473024,0.006802721088435374,0.023383084577114428,0.012461059190031152,0.04666666666666667,0.046052631578947366,0.016685955563468947,0.03210663575775138,0.008875739644970414,0.01596150655384105
IDEOLOGY/SINGLE ISSUE_PRO-ENVIRONMENTAL POLICY,0.12079141764727719,0.1032725321888412,0.08686987969591853,0.08125,0.11044776119402985,0.07036833424958767,0.0875,0.1037593984962406,0.04491039779862757,0.06147186147186147,0.06868131868131869,0.04186991869918699
IDEOLOGY/SINGLE ISSUE_PUBLIC EDUCATION POLICY,0.006904487917146145,0.01072961373390558,0.0,0.011904761904761904,0.0,0.00778816199376947,0.0049382716049382715,0.0,0.0027152831652443757,0.02072829131652661,0.0,0.0016260162601626016
IDEOLOGY/SINGLE ISSUE_TAX ISSUES,0.0,0.002145922746781116,0.020075282308657464,0.01904761904761905,0.0,0.0,0.003703703703703704,0.020050125313283207,0.005947763123868632,0.0,0.0,0.002845528455284553
IDEOLOGY/SINGLE ISSUE_WOMEN'S ISSUES,0.060030686612965095,0.011802575107296138,0.0,0.01507936507936508,0.12313432835820895,0.0,0.3851851851851852,0.007518796992481203,0.016291698991466253,0.07058823529411765,0.0,0.05934959349593496
LABOR_GENERAL TRADE UNIONS,0.023526403273238718,0.017827665896335422,0.005018820577164366,0.017857142857142856,0.007462686567164179,0.005751258087706685,0.03492063492063492,0.015037593984962405,0.005562907862912426,0.019831932773109243,0.009615384615384614,0.004002501563477173
LABOR_PUBLIC SECTOR UNIONS,0.007048331415420023,0.0019313304721030045,0.005297643942562387,0.003401360544217687,0.004477611940298507,0.010124610591900311,0.018518518518518517,0.0,0.003878975950349108,0.004201680672268907,0.0019230769230769232,0.0024868483978957435
LABOR_TRANSPORTATION UNIONS,0.01611047180667434,0.008583690987124463,0.0,0.010714285714285714,0.0037313432835820895,0.009345794392523364,0.0,0.0,0.00517196793379881,0.030252100840336135,0.0,0.0
LAWYERS & LOBBYISTS_LAWYERS & LOBBYISTS,0.017109805584156017,0.0034871244635193135,0.003345880384776244,0.00272108843537415,0.05761194029850746,0.00778816199376947,0.0,0.02706766917293233,0.012745206694004212,0.01383322559793148,0.007554945054945055,0.01994009413778348
PARTY_PARTY COMMITTEES,0.0,0.0,0.0,0.0,0.0,0.03426791277258567,0.0,0.02506265664160401,0.012984361602221224,0.027637721755368813,0.0,0.0026016260162601626
TRANSPORTATION_AIR TRANSPORT,0.0,0.002145922746781116,0.0012547051442910915,0.0,0.0,0.012461059190031152,0.0,0.006444683136412459,0.0007757951900698216,0.0,0.0,0.001084010840108401
TRANSPORTATION_AUTOMOTIVE,0.029631760644418872,0.03133047210300429,0.013095984943538268,0.004166666666666667,0.005970149253731343,0.016095534787123573,0.009259259259259259,0.06151742993848257,0.0058184639255236615,0.006349206349206349,0.0032051282051282055,0.014829268292682926
TRANSPORTATION_MISCELLANEOUS TRANSPORT,0.010521124445175079,0.0015328019619865114,0.005855290673358427,0.0,0.0,0.004672897196261682,0.040740740740740744,0.0018796992481203006,0.002379105249547453,0.025210084033613446,0.0,0.004138950480413895
TRANSPORTATION_SEA TRANSPORT,0.0,0.0,0.01756587202007528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00975609756097561
TRANSPORTATION_TRUCKING,0.01611047180667434,0.002145922746781116,0.010037641154328732,0.0,0.0037313432835820895,0.0,0.011111111111111112,0.0,0.004848719937936384,0.004621848739495798,0.0027472527472527475,0.0016260162601626016
UNKNOWN_UNKNOWN,0.0028129395218002813,0.0,0.0,0.0,0.0,0.000778816199376947,0.0,0.0,0.005452731907347888,0.004201680672268908,0.0,0.0032520325203252032
